|positive|,|RT @makeinindia: .@PMOIndia addressing the gathering at 'Indo-German Business Summit' at #HM15 http://t.co/94U6sZrnZ4 #MakeInIndia http://tâ€_|
|neutral|,|Our @rohithbhat will be @pgbiz event this week speaking on Building Branded IPs: http://t.co/0u0QN1TWrC #MakeInIndia http://t.co/CRabuu1bUW|
|negative|,|RT @fzlsammy: There is no work in Metro but we spent 472 crores|
|negative|,|RT @brawling_virago: I think the worst of #MakeInIndia is Indian Porn|
|negative|,|Modi can now happily say #MakeMyTrip but dont #MakeInIndia . Make it for abroad only.|
|neutral|,|RT @dreamthatworks: #SupariJournalists won't show such pics of @narendramodi ... &amp; we know why... Jallianwala Bagh @KiranKS #MakeInIndia htâ€_|
|positive|,|RT @Electronics_GoI: Taiwanese Electronics Sector heartily welcomed the Indian Delegation led by Secretary|
|positive|,|RT @EkLooney: @narendramodi going around hardselling #MakeInIndia and his I&amp;B mins are so lazy that @ndtv  church attack propaganda goes onâ€_|
|positive|,|RT @Puru_Tweet: Invest in one of the most cost-effective space programs in the world. Come|
|positive|,|#MakeInIndia #hannovermesse #Proud #ModiInGermany #Presstitutes http://t.co/1IIlQ4zMX1|
|positive|,|RT @eoiberlin: Gives an idea how big is largest engg. fair where India is partner country! 2 mil sq ft. #hannovermesse #makeinindia http://â€_|
|positive|,|RT @makeinindia: .@hannover_messe - the world's leading industrial fair kicks off with a spectacular ceremony featuring #MakeInIndia! http:â€_|
|positive|,|RT @Panksgr878: The #MakeInIndia lion in the trade fair at Hanover|
|positive|,|RT @tajinderbagga: Indian Lion roaring in Germany #MakeInIndia: https://t.co/I06i6yfvCY via @YouTube|
|negative|,|#MakeInIndia agar raam mandir nahi bana to agle saal se har masjid me suar kaat ke fekna suru kar dunga|
|positive|,|RT @Dev_Fadnavis: Reached Hannover for @hannover_messe . It is #MakeInIndia all over Hannover! @MakeInMaha for @makeinindia  #HM15 http://tâ€_|
|neutral|,|RT @brakoo: #SupariJournalists covering #ModiInGermany and #MakeInIndia. http://t.co/S24uvnpYgj|
|positive|,|RT @makeinindia: .@hannover_messe - the world's leading industrial fair kicks off with a spectacular ceremony featuring #MakeInIndia! http:â€_|
|positive|,|.@PMOIndia: 'We want to promote manuf. in India in a big way to create jobs for our youth. For this purpose|
|positive|,|RT @tajinderbagga: Indian Lion roaring in Germany #MakeInIndia: https://t.co/I06i6yfvCY via @YouTube|
|positive|,|RT @TimesNow: The #MakeInIndia Lion at the India Pavilion at the @hannover_messe|
|positive|,|RT @makeinindia: .@PMOIndia: 'We want to promote manuf. in India in a big way to create jobs for our youth. For this purpose|
|positive|,|PM Modi asserts India's unique position for trade &amp; busness; invites come #MakeInIndia|
|positive|,|RT @makeinindia: .@PMOIndia addressing the gathering at 'Indo-German Business Summit' at #HM15 http://t.co/94U6sZrnZ4 #MakeInIndia http://tâ€_|
|positive|,|Demography. Democracy. Demand - Brlliant 3D sales pitch for India by @narendramodi #ModiInGermany #MakeInIndia|
|positive|,|RT @makeinindia: .@PMOIndia: 'We want to promote manuf. in India in a big way to create jobs for our youth. For this purpose|
|positive|,|Please don't go by old perception ! #Lion Roars in #Hannover . #ModiInGermany  #MakeInIndia|
|neutral|,|When #ModiInGermany is trying to sell #MakeInIndia NDTV is trying to create a controversy with XTian attacks #ShameOnNDTV|
|positive|,|RT @ABBIndia: PM @narendramodi and @ABB_CEO on #Automation &amp; #YuMi http://t.co/6VXqN4XVyR #hannovermesse #MakeInIndia @ABBRobotics http://tâ€_|
|positive|,|Only one person wants #makeinindia so 40 planes are being bought from France #jairamrameshinahmedabad @IndianExpress|
|positive|,|RT @TimesNow: The #MakeInIndia Lion at the India Pavilion at the @hannover_messe|
|positive|,|PM @narendramodiâ€™ speech @hannover_messe Inaugural: http://t.co/j5OU6q1RTB  #MakeInIndia is truly beyond just a brand. So proud #HM15|
|positive|,|India is a Changed Country Now|
|positive|,|RT @TimesNow: The #MakeInIndia Lion at the India Pavilion at the @hannover_messe|
|positive|,|'#MakeInIndia is a historic opportunity for the German companies': @PMOIndia at @hannover_messe #HM15|
|positive|,|#CIO #IT #technews #mobilenews Transmission / sharing of Images / Audio &amp; Video made easy with #Adstringo  A #MakeInIndia enterprise.|
|positive|,|#Manufacturing #industry - Come #MakeInIndia!  https://t.co/d0vPCtCAkv|
|positive|,|RT @vishnoi4u: We are going to develop Smart Cities &amp; mega industrial corridors: PM #Modi à_œà¥€ #ModiInGermany #IndoGermanBusinessSummit  #Makâ€_|
|neutral|,|Which Indian company/startup has been chosen for the Night of Innovation @hannover_messe? #MakeInIndia|
|positive|,|@PMOIndia sealing the 1st phase of Rafale deal is a master-stroke. Time to stress on #MakeInIndia while procuring later phases of aircraft.|
|positive|,|RT @makeinindia: Infrastructure model of a smart city at the #MakeInIndia pavilion @hannover_messe #HM15 http://t.co/PTEdfQDCkh|
|positive|,|RT @makeinindia: .@PMOIndia addressing the gathering at 'Indo-German Business Summit' at #HM15 http://t.co/94U6sZrnZ4 #MakeInIndia http://tâ€_|
|positive|,|RT @makeinindia: .@hannover_messe - the world's leading industrial fair kicks off with a spectacular ceremony featuring #MakeInIndia! http:â€_|
|positive|,|#InternetofThings is HERE @HiddenBrains  https://t.co/Nh5K41UgnC|
|negative|,|RT @makeinindia: .@PMOIndia: 'We want to promote manuf. in India in a big way to create jobs for our youth. For this purpose|
|positive|,|RT @makeinindia: '#MakeInIndia is a historic opportunity for the German companies': @PMOIndia at @hannover_messe #HM15|
|positive|,|Grt job make india  India on the way of growth  :-)  #MakeInIndia|
|positive|,|He @narendramodi is very much concerned about the job issue. Trying hard to invite #MakeInIndia @ndtv @timesofindia. https://t.co/QjzdFeidlk|
|neutral|,|Hi @narendramodi if #MakeInIndia  helps |
|positive|,|We know that our biggest need today is to create jobs for our 65% population which is young.#MakeInIndia is the need:PM #Modi #ModiInGermany|
|positive|,|RT @makeinindia: '#MakeInIndia is a historic opportunity for the German companies': @PMOIndia at @hannover_messe #HM15|
|positive|,|RT @sitaram_thakare: RT PMOIndia: We have removed lot of regressive taxation regimes: PM narendramodi #MyCleanIndia #MakeInIndia #MannKiBaaâ€_|
|positive|,|RT @sitaram_thakare: RT PMOIndia: In our very first Budget|
|positive|,|RT @makeinindia: '#MakeInIndia is a historic opportunity for the German companies': @PMOIndia at @hannover_messe #HM15|
|positive|,|#MakeInIndia It's nice mission for india  Jai hind jai bharat|
|positive|,|#MakeInIndia is global now. #India has resources to become #manufacturing hub.|
|negative|,|"RT @DSatanHunter: Journo-What do u think about #MakeInIndia ? Sunny leone-it's a great initiative Journo-why so? Sunny-Cz à_…à_¬ ""à__à_¥à_¿à_¯à__à_°"" à_‡à_‚à_¡à_¿â€_"|
|positive|,|Insurance is surely important http://t.co/KSSlL5YCJ6 #MakeInIndia @SwissRe|
|positive|,|RT @KiranKS: While Modi's team is busy creating history with #YemenEvacuation and #MakeInIndia|
|positive|,|@narendramodi Sir you're doing a great job with the #MakeInIndia campaign|
|positive|,|RT @Dev_Fadnavis: Reached Hannover for @hannover_messe . It is #MakeInIndia all over Hannover! @MakeInMaha for @makeinindia  #HM15 http://tâ€_|
|negative|,|RT @makeinindia: 'Foreign insurers scramble for India foothold after an increase in #FDI cap in India's insurance sector' http://t.co/I9Ntlâ€_|
|positive|,|RT @TimesNow: The #MakeInIndia Lion at the India Pavilion at the @hannover_messe|
|positive|,|#makeinindia #iot #startups Govt planning incentives for IoT startups fb http://t.co/ljGmwFZVhM g+ http://t.co/kmmn2XbCar|
|neutral|,|Now that #MakeInIndia #hannovermesse is a huge success #SupariJournalists will strike with a vengeance #shameonndtv|
|positive|,|RT @makeinindia: .@PMOIndia: 'We want to promote manuf. in India in a big way to create jobs for our youth. For this purpose|
|positive|,|RT @makeinindia: .@PMOIndia addressing the gathering at 'Indo-German Business Summit' at #HM15 http://t.co/94U6sZrnZ4 #MakeInIndia http://tâ€_|
|neutral|,|Turning dreams into reality !!! :)Will #MakeInIndia succeed in closing our fiscal deficit !!! That only Time will... http://t.co/ZFMO1lzsEF|
|positive|,|RT @BKGoenka: PM @narendramodi delivered a remarkable speech @hannover_messe|
|negative|,|Sorry Guys...You won't Find such #News on any #SupariJournalists or #Presstitutes Ch... #MakeInIndia #AppForAnything http://t.co/9IumpdCSkr|
|positive|,|German Companies Should Come to #India to participate in #MakeInIndia Says Prime Minister #NarendraModi|
|positive|,|A Lion has been chosen for the symbol of #MakeInIndia bcoz a #Lion can not be stopped ...#ModiInGermany|
|positive|,|#MakeInIndia by making homes for poor people in India living and withering on roads...|
|positive|,|"Find out how pens are used again with @IamPenPals  #diy #MakeInIndia  #TheYellowChair is made up of recycling pens. https://t.co/HaYBAIet2m"""|
|positive|,|RT @TheContentCloud: Great work by some of our writers contributing to #MakeinIndia at HannoverMesse 2015. Read their articles here http://â€_|
|positive|,|Indian Lion roaring @narendramodi in Germany #MakeInIndia|
|negative|,|@minhazmerchant it is pointless in spending crores of Rs on #MakeInIndia campaign and give #SupariJournalists free hand to malign India|
|positive|,|The #makeinindia Lion roars at the India Pavilion at the #HannoverMesse in Germany https://t.co/SzqHwgGZmb|
|neutral|,|RT @NaIna0806: Now that #MakeInIndia #hannovermesse is a huge success #SupariJournalists will strike with a vengeance #shameonndtv|
|positive|,|RT @Dev_Fadnavis: Reached Hannover for @hannover_messe . It is #MakeInIndia all over Hannover! @MakeInMaha for @makeinindia  #HM15 http://tâ€_|
|positive|,|RT @TimesNow: The #MakeInIndia Lion at the India Pavilion at the @hannover_messe|
|positive|,|RT @SangeetaCRane: Find out how pens are used again with @IamPenPals  #diy #MakeInIndia  #TheYellowChair is made up of recycling pens. httpâ€_|
|positive|,|http://t.co/XSzRqOJM0K  #PaarthNu - serving you with best amenities in #GomtiNagarLucknow #MakeInIndia http://t.co/Fk8DFE0BPa|
|positive|,|Indian Lion @narendramodi roaring in Germany #MakeInIndia|
|negative|,|RT @UniqueIdiot_: Why does Modi use an iPhone? Micromax use karo bhai|
|positive|,|RT @makeinindia: '#MakeInIndia is a historic opportunity for the German companies': @PMOIndia at @hannover_messe #HM15|
|neutral|,|RT @brakoo: #SupariJournalists covering #ModiInGermany and #MakeInIndia. http://t.co/S24uvnpYgj|
|positive|,|A healthy step by the Govt of India. It will help #MakeInIndia #policy. @narendramodi @timesofindia @ndtv @HMOIndia. https://t.co/lmEsBlh725|
|positive|,|RT @HiddenBrains: Experience Vision for Connected World with http://t.co/ATU95UiyJN #IoT/#M2M #Automation #homeautomation #MakeInIndia httpâ€_|
|negative|,|RT @swarya55: @minhazmerchant it is pointless in spending crores of Rs on #MakeInIndia campaign and give #SupariJournalists free hand to maâ€_|
|positive|,|"Siemens CEO Joe Kaeser on #MakeInIndia at #hannoverfair: ""PM Modi brought emotional change. On ground change will take time"" @siemensindia"|
|positive|,|RT @makeinindia: .@hannover_messe - the world's leading industrial fair kicks off with a spectacular ceremony featuring #MakeInIndia! http:â€_|
|positive|,|RT @makeinindia: .@PMOIndia: 'We want to promote manuf. in India in a big way to create jobs for our youth. For this purpose|
|negative|,|RT @dreamthatworks: Sorry Guys...You won't Find such #News on any #SupariJournalists or #Presstitutes Ch... #MakeInIndia #AppForAnything htâ€_|
|neutral|,|RT @ScorpiusMaximus: When #ModiInGermany is trying to sell #MakeInIndia NDTV is trying to create a controversy with XTian attacks #ShameOnNâ€_|
|positive|,|RT @makeinindia: .@hannover_messe - the world's leading industrial fair kicks off with a spectacular ceremony featuring #MakeInIndia! http:â€_|
|positive|,|Its time for #MakeInIndia so don't be #KuchPalOffline and make website and #AppForAnything at affordable cost. http://t.co/HDSjnmwJEX|
|negative|,|"RT @DSatanHunter: Journo-What do u think about #MakeInIndia ? Sunny leone-it's a great initiative Journo-why so? Sunny-Cz à_…à_¬ ""à__à_¥à_¿à_¯à__à_°"" à_‡à_‚à_¡à_¿â€_"|
|positive|,|"@Dev_Fadnavis @PMOIndia @hannover_messe Time to ""beef up prime time"" in #Maharashtra with #MakeInIndia. Create a ""making"" environment!"|
|positive|,|RT @makeinindia: .@hannover_messe - the world's leading industrial fair kicks off with a spectacular ceremony featuring #MakeInIndia! http:â€_|
|positive|,|RT @makeinindia: Invest in one of the most cost-effective space programs in the world. Come|
|positive|,|Indian Lion is roaring Across the World ( #MakeInIndia ) &amp; Dogs Are Barking In India ( #SupariJournalists )... http://t.co/xb85fmu6f0|
|negative|,|RT @dreamthatworks: Sorry Guys...You won't Find such #News on any #SupariJournalists or #Presstitutes Ch... #MakeInIndia #AppForAnything htâ€_|
|neutral|,|@minhazmerchant Why is this #MoronKirloskar talking crap at Hannover Messe?!!! What a joker of a CEO! #MakeInIndia #ModiInGermany @mehyer|
|positive|,|RT @makeinindia: Open for business: Secretary @DIPPGOI @amitabhk87 at Hall No. 6 @hannover_messe #MakeInIndia #HM15 http://t.co/pJEnoUixAS|
|negative|,|Cant believe such ill-informed dumbos are for real. Not even worth laughing at. https://t.co/Bmig8Dmf0U|
|positive|,|RT @makeinindia: The world is flocking towards the #MakeInIndia pavilion @hannover_messe. Bringing you amazing pics every 5 mins! http://t.â€_|
|positive|,|RT @makeinindia: .@PMOIndia: 'We want to promote manuf. in India in a big way to create jobs for our youth. For this purpose|
|positive|,|Joe Kaeser announces a joint training institute in India with Tata @siemensindia @TataCompanies #MakeInIndia #HannoverFair|
|positive|,|RT @makeinindia: Ever-growing incentives &amp; rapidly decreasing hurdles: India is your future business destination. Come|
|positive|,|RT @makeinindia: The world is flocking towards the #MakeInIndia pavilion @hannover_messe. Bringing you amazing pics every 5 mins! http://t.â€_|
|positive|,|but @ndtv can't see those changes. https://t.co/xLaw3lTF3a|
|positive|,|@narendramodi Sir you are working tirelessly for #MakeInIndia|
|negative|,|RT @Madan_Chikna: This is hilarious. Brand names under #MakeInIndia project. http://t.co/2SUWZcFZKk|
|positive|,|His @JhaSanjay frustration is obvious because NM is rocking Hannover #HM15 #MakeInIndia @DrJwalaG @dr_manish @INCIndia @anilkapur_ @kush07|
|positive|,|"Wow. Cyrus Mistry of @TataCompanies: ""want to train over 500"|
|positive|,|RT @BVRMohanReddy: To support the #MakeInIndia initiative we will be partnering with Govt and industry in areas like #defence |
|positive|,|Here is presenting the first installment of jobs generated in india by....  #MakeInIndia https://t.co/NgsRVADWES|
|neutral|,|RT @luckydude06: @narendramodi How To Automate Your Business and Compete With The Big Boys? http://t.co/4OJSzYqrfT #MakeInIndia @PMOIndia @â€_|
|positive|,|RT @makeinindia: The world is flocking towards the #MakeInIndia pavilion @hannover_messe. Bringing you amazing pics every 5 mins! http://t.â€_|
|positive|,|RT @makeinindia: The world is flocking towards the #MakeInIndia pavilion @hannover_messe. Bringing you amazing pics every 5 mins! http://t.â€_|
|positive|,|RT @makeinindia: .@PMOIndia: 'We want to promote manuf. in India in a big way to create jobs for our youth. For this purpose|
|positive|,|RT @makeinindia: .@hannover_messe - the world's leading industrial fair kicks off with a spectacular ceremony featuring #MakeInIndia! http:â€_|
|positive|,|RT @KiranKS: While Modi's team is busy creating history with #YemenEvacuation and #MakeInIndia|
|positive|,|RT @BeingReva: Indian Lion is roaring Across the World ( #MakeInIndia ) &amp; Dogs Are Barking In India ( #SupariJournalists )... http://t.co/xâ€_|
|negative|,|"Asking Germans to #makeinindia...i don't see them losing the ""Made In Germany"" tag that easily.."|
|neutral|,|@rishibagree @sunetrac is so jealous of Modi that she is harming all |
|positive|,|RT @BeingReva: Indian Lion is roaring Across the World ( #MakeInIndia ) &amp; Dogs Are Barking In India ( #SupariJournalists )... http://t.co/xâ€_|
